"transcriptNames","transcriptIDs","geneNames","geneIDs","feature","id","fc","pval","qval"
"NM_001244813",52839,"FOXP1","MSTRG.10200","transcript","52839",0.731869694953098,0.478114348521587,0.826993350853489
"NM_014740",34050,"EIF4A3","MSTRG.6625","transcript","34050",0.962753772387409,0.478140257249089,0.826993350853489
"NM_003345",27275,"UBE2I","MSTRG.5152","transcript","27275",1.07608223383257,0.478295588209569,0.827129437879721
"NM_006377",77032,"UNC13B","MSTRG.14580","transcript","77032",0.644883592529277,0.478455753216344,0.827273839602237
"NM_032408",70907,"BAZ1B","MSTRG.13479","transcript","70907",1.48387638541908,0.47853770940705,0.827282989780756
"NM_001136015",25669,"ANXA2","MSTRG.4844","transcript","25669",1.59779751207541,0.478692371220931,0.827417808400619
"MSTRG.2576.3",14363,"ZNRD2","MSTRG.2576","transcript","14363",0.537016606125913,0.478894465239892,0.82753205093572
"NM_030768",45820,"ILKAP","MSTRG.8837","transcript","45820",1.05925945763354,0.478911839319208,0.82753205093572
"NM_005004",10830,"NDUFB8","MSTRG.1972","transcript","10830",1.04531736532744,0.479027961783788,0.827600181813777
"NM_014601",38768,"EHD2","MSTRG.7599","transcript","38768",1.19264529391227,0.479140863021155,0.827618489710632
"NM_001397",960,"ECE1","MSTRG.201","transcript","960",1.45336873130728,0.479191949190254,0.827618489710632
"NM_014066",76319,"COMMD5","MSTRG.14458","transcript","76319",1.10539981931795,0.479298609989188,0.827625018654135
"MSTRG.9052.2",46963,"CPNE1","MSTRG.9052","transcript","46963",1.41918620099451,0.479409751307432,0.827625018654135
"NM_001199174",27414,"MLST8","MSTRG.5195","transcript","27414",1.45149841680378,0.479425817033361,0.827625018654135
"NM_005789",32344,"PSME3","MSTRG.6266","transcript","32344",0.965383253430161,0.479645612040305,0.827872008881467
"NM_004632",5287,"DAP3","MSTRG.1086","transcript","5287",1.12179987413711,0.480022156303358,0.828206028774166
"NM_001142599",60363,"P4HA2","MSTRG.11664","transcript","60363",1.11652133651816,0.480318463930472,0.828206028774166
"NM_021934",18053,"ATG101","MSTRG.3300","transcript","18053",1.23182387477616,0.480436548297872,0.828206028774166
"NM_004397",15909,"DDX6","MSTRG.2896","transcript","15909",0.830615304560874,0.480478088849871,0.828206028774166
"NM_138619",33720,"GGA3","MSTRG.6549","transcript","33720",0.841648068277386,0.48072920007744,0.828206028774166
"NM_001277074",51948,"CCDC12","MSTRG.10011","transcript","51948",0.815278133447598,0.480732571028874,0.828206028774166
"NM_001122823",79171,"GTF3C5","MSTRG.14994","transcript","79171",0.708563965665425,0.480773878049131,0.828206028774166
"NM_004040",40732,"RHOB","MSTRG.7877","transcript","40732",0.968446873229108,0.480777972021564,0.828206028774166
"MSTRG.14981.4",79072,"PRRC2B","MSTRG.14981","transcript","79072",1.38466453551163,0.481103564867609,0.828206028774166
"NM_014188",153,"SSU72","MSTRG.33","transcript","153",1.01466474280597,0.481138068015541,0.828206028774166
"NM_001289824",26808,"FURIN","MSTRG.5075","transcript","26808",1.48260690424618,0.481143209897385,0.828206028774166
"MSTRG.15009.4",79247,"BRD3OS","MSTRG.15009","transcript","79247",0.68401978470051,0.481322542508497,0.828206028774166
"MSTRG.13467.1",70821,"SBDS","MSTRG.13467","transcript","70821",0.654255660331968,0.481326574246998,0.828206028774166
"NM_001198832",4276,"PDE4DIP","MSTRG.1004","transcript","4276",1.16829295159186,0.481467450056561,0.828206028774166
"NM_001323920",27203,"JMJD8","MSTRG.5141","transcript","27203",0.471494719830709,0.481480356408744,0.828206028774166
"NM_015716",30501,"MINK1","MSTRG.5864","transcript","30501",1.4764279205591,0.481539526893004,0.828206028774166
"MSTRG.13924.1",73146,"KMT2C","MSTRG.13924","transcript","73146",0.862197208220566,0.481599817925731,0.828206028774166
"NM_002265",32737,"KPNB1","MSTRG.6347","transcript","32737",0.974905063756631,0.481658222652178,0.828206028774166
"NM_001351264",33586,"C17orf80","MSTRG.6532","transcript","33586",0.742813893204724,0.481679512917588,0.828206028774166
"NM_002139",82127,"RBMX","MSTRG.15521","transcript","82127",0.610548238974654,0.481691478353484,0.828206028774166
"MSTRG.7747.7",39938,"HSPBP1","MSTRG.7747","transcript","39938",1.38235221308111,0.481721940303826,0.828206028774166
"NM_001242883",21766,"NAXD","MSTRG.4046","transcript","21766",0.715223601332365,0.481887757891982,0.828206028774166
"MSTRG.8278.2",42611,"EIF5B","MSTRG.8278","transcript","42611",1.67483933595442,0.481936747051568,0.828206028774166
"MSTRG.4979.1",26271,"MAN2C1","MSTRG.4979","transcript","26271",1.14652171552134,0.482042657024952,0.828206028774166
"NR_028406",37577,"FXYD5","MSTRG.7377","transcript","37577",0.792438651061649,0.482056515321893,0.828206028774166
"NM_183043",20655,"RNF6","MSTRG.3831","transcript","20655",1.31595918962572,0.482066295187523,0.828206028774166
"NM_001329090",745,"EPHA2","MSTRG.157","transcript","745",1.40646595972458,0.482217046457246,0.828206028774166
"NM_000637",74130,"GSR","MSTRG.14070","transcript","74130",0.965428784212146,0.482260035200872,0.828206028774166
"MSTRG.9566.1",49622,"ZMAT5","MSTRG.9566","transcript","49622",1.36913902851028,0.482304912247801,0.828206028774166
"NM_001324195",82857,"DDX3Y","MSTRG.15643","transcript","82857",1.32987063864338,0.482309800445626,0.828206028774166
"MSTRG.4714.2",25102,"NDUFAF1","MSTRG.4714","transcript","25102",1.55505428782818,0.482325277568226,0.828206028774166
"MSTRG.4082.4",22036,"CCNB1IP1","MSTRG.4082","transcript","22036",1.3552188573091,0.482361819125572,0.828206028774166
"NM_001302509",29033,"MMP2","MSTRG.5528","transcript","29033",1.47330866078845,0.482457240026597,0.828206028774166
"NM_017814",37210,"TMEM161A","MSTRG.7307","transcript","37210",0.638397886733623,0.482518258181121,0.828206028774166
"MSTRG.6794.1",34708,"OSBPL1A","MSTRG.6794","transcript","34708",0.65878386565466,0.482525373265053,0.828206028774166
"MSTRG.7747.5",39936,"HSPBP1","MSTRG.7747","transcript","39936",1.42240213964242,0.482610297164862,0.828220056728058
"NM_017895",47502,"DDX27","MSTRG.9174","transcript","47502",1.03652065855567,0.482722172793467,0.828280325427619
"MSTRG.11947.2",61807,"HNRNPAB","MSTRG.11947","transcript","61807",1.44650798679287,0.483180398903253,0.828882480944532
"NM_024520",44607,"MAIP1","MSTRG.8627","transcript","44607",1.07724513842068,0.483239345049871,0.828882480944532
"NM_001204450",25550,"CCPG1","MSTRG.4823","transcript","25550",1.21884268910212,0.483312582113116,0.828882480944532
"NM_004181",56277,"UCHL1","MSTRG.10823","transcript","56277",0.25043199039823,0.483444210463532,0.828882480944532
"NM_201281",15382,"MTMR2","MSTRG.2810","transcript","15382",1.35891324569717,0.483457171259836,0.828882480944532
"NM_021252",8658,"RAB18","MSTRG.1638","transcript","8658",1.16921200982325,0.483538350280079,0.828889966302197
"NM_001081755",70954,"ELN","MSTRG.13502","transcript","70954",0.83425744213062,0.483652375035525,0.828909485023536
"MSTRG.6420.3",33071,"SRSF1","MSTRG.6420","transcript","33071",0.649248321416213,0.483703366434363,0.828909485023536
"NM_001100423",44614,"SPATS2L","MSTRG.8632","transcript","44614",0.791316845132039,0.483785315745533,0.828918282345196
"MSTRG.7967.2",41138,"LINC00486","MSTRG.7967","transcript","41138",1.67315750355707,0.483921977897805,0.829020807032103
"NM_017514",82563,"PLXNA3","MSTRG.15593","transcript","82563",1.5740152247402,0.484063350284457,0.82904064370275
"NM_001142418",81406,"MORF4L2","MSTRG.15403","transcript","81406",0.806062516527255,0.484139525876669,0.82904064370275
"NM_002666",26744,"PLIN1","MSTRG.5054","transcript","26744",1.37739260086261,0.484209926563251,0.82904064370275
"NR_003038",64515,"SNHG5","MSTRG.12401","transcript","64515",0.951703598442236,0.484240865282034,0.82904064370275
"NM_016099",74356,"GOLGA7","MSTRG.14107","transcript","74356",1.67053149210058,0.484386715179263,0.829158794971355
"NM_007124",65542,"UTRN","MSTRG.12587","transcript","65542",0.698899901162497,0.484542845858347,0.829294504307283
"MSTRG.13764.1",72264,"FAM3C","MSTRG.13764","transcript","72264",0.456765480977911,0.48469994999357,0.829371334738525
"NR_073022",38881,"RPL18","MSTRG.7607","transcript","38881",1.3600362175568,0.484853794438862,0.829371334738525
"NM_013392",40981,"NRBP1","MSTRG.7928","transcript","40981",1.14862594652628,0.484906757392907,0.829371334738525
"NM_020153",15895,"IFT46","MSTRG.2895","transcript","15895",0.821045567823972,0.485277737129788,0.829371334738525
"NR_039790",63824,"MIR4647","MSTRG.12308","transcript","63824",0.415720177457178,0.485280265585996,0.829371334738525
"MSTRG.7234.1",36923,".","MSTRG.7234","transcript","36923",1.17636105023953,0.485343543357518,0.829371334738525
"NM_001270508",65409,"TNFAIP3","MSTRG.12561","transcript","65409",1.53599239572696,0.485372054698033,0.829371334738525
"NM_001318768",63791,"MRPL14","MSTRG.12303","transcript","63791",0.733156947880342,0.485388269593119,0.829371334738525
"NM_182895",49208,"SCARF2","MSTRG.9481","transcript","49208",1.42110205941252,0.485415513932011,0.829371334738525
"NR_029493",33185,"MIR21","MSTRG.6442","transcript","33185",0.560472166382728,0.485418515990875,0.829371334738525
"NM_001355004",46928,"MMP24OS","MSTRG.9044","transcript","46928",0.502416941847651,0.485433171180477,0.829371334738525
"MSTRG.6092.5",31511,"KIAA0100","MSTRG.6092","transcript","31511",0.660171029645294,0.485599549433503,0.829524258023893
"NM_001256667",55634,"FAM193A","MSTRG.10713","transcript","55634",1.35474465910767,0.485905820976927,0.829896427090726
"NM_172128",57496,"CAMK2D","MSTRG.11044","transcript","57496",1.15608340011365,0.485971228133287,0.829896427090726
"NM_022443",54495,"MLF1","MSTRG.10502","transcript","54495",0.879174201129382,0.486251617760755,0.830206447607236
"MSTRG.13897.2",72948,"ZNF777","MSTRG.13897","transcript","72948",0.645147258952555,0.486374071229763,0.830206447607236
"NM_006154",25570,"NEDD4","MSTRG.4826","transcript","25570",0.759143158082471,0.486578525261812,0.830206447607236
"NM_147202",76951,"FAM219A","MSTRG.14563","transcript","76951",1.37753867610482,0.486579859835609,0.830206447607236
"MSTRG.11892.8",61527,"NPM1","MSTRG.11892","transcript","61527",0.650826770378102,0.486634983840072,0.830206447607236
"MSTRG.9130.1",47303,"SDC4","MSTRG.9130","transcript","47303",1.30786451923691,0.486677922881548,0.830206447607236
"MSTRG.1505.3",7737,"NID1","MSTRG.1505","transcript","7737",1.39176629649119,0.486735396630025,0.830206447607236
"NM_004738",47713,"VAPB","MSTRG.9209","transcript","47713",1.13541224980447,0.486924359837452,0.830206447607236
"MSTRG.4350.1",23205,"RDH11","MSTRG.4350","transcript","23205",1.90517932396919,0.487027298142741,0.830206447607236
"MSTRG.5822.5",30311,"MIR22","MSTRG.5822","transcript","30311",1.60760033216953,0.487112065849317,0.830206447607236
"MSTRG.11331.1",58791,"IL7R","MSTRG.11331","transcript","58791",0.772291494873409,0.48712092368073,0.830206447607236
"NM_001271918",26621,"SEC11A","MSTRG.5041","transcript","26621",1.29040565441556,0.487151317417242,0.830206447607236
"MSTRG.4897.3",25865,"RPL4","MSTRG.4897","transcript","25865",1.21093324483923,0.487152926165232,0.830206447607236
"MSTRG.11540.1",59692,"COX7C","MSTRG.11540","transcript","59692",0.724519517655453,0.487616421552717,0.830798101169833
"NM_207012",10087,"AP3M1","MSTRG.1830","transcript","10087",1.42376360133036,0.487705083774205,0.830798101169833
"NM_002128",20727,"HMGB1","MSTRG.3845","transcript","20727",1.64129087790488,0.487743764248096,0.830798101169833
"NM_001278503",16213,"STT3A","MSTRG.2950","transcript","16213",0.763827276442092,0.487966387898285,0.830798101169833
"NM_001353182",32499,"TMUB2","MSTRG.6296","transcript","32499",1.30479079880174,0.487984569684718,0.830798101169833
"NM_003598",38987,"TEAD2","MSTRG.7630","transcript","38987",0.641536531181702,0.488042022783419,0.830798101169833
"NM_014342",13516,"MTCH2","MSTRG.2440","transcript","13516",1.03164232618815,0.488086031183339,0.830798101169833
"MSTRG.1808.5",9974,"ANXA7","MSTRG.1808","transcript","9974",1.37341694658516,0.488116019035932,0.830798101169833
"NM_147187",73921,"TNFRSF10B","MSTRG.14020","transcript","73921",0.882378571807296,0.488341123036506,0.831050159073795
"MSTRG.4563.8",24568,"NIPA2","MSTRG.4563","transcript","24568",1.4040770762432,0.488434849743303,0.831059580871252
"NM_001136025",81656,"PLS3","MSTRG.15443","transcript","81656",0.656435973314885,0.488554635642926,0.831059580871252
"NM_013330",5969,"NME7","MSTRG.1183","transcript","5969",0.927713600260311,0.488577701885573,0.831059580871252
"NM_017528",70925,"BUD23","MSTRG.13494","transcript","70925",0.974911299328778,0.48882759483282,0.831258915759991
"NM_001320464",28660,"PRR14","MSTRG.5463","transcript","28660",1.42546106641556,0.488848955556752,0.831258915759991
"NR_046254",51136,"FGD5-AS1","MSTRG.9867","transcript","51136",0.738884387171908,0.489115957191416,0.831520880408434
"NR_132355",25375,"BLOC1S6","MSTRG.4773","transcript","25375",0.792576618085869,0.489157126200792,0.831520880408434
"NM_002805",33330,"PSMC5","MSTRG.6485","transcript","33330",1.04530703069665,0.489382212850402,0.831772477377334
"MSTRG.5307.6",27964,"PKD1P6-NPIPP1","MSTRG.5307","transcript","27964",0.686378710525972,0.489636559300203,0.832031126296539
"NM_001365088",24905,"SLC12A6","MSTRG.4665","transcript","24905",1.47065506993368,0.489976100847456,0.832031126296539
"MSTRG.15096.16",79595,"RNA45SN3","MSTRG.15096","transcript","79595",0.138559183758166,0.490094211728223,0.832031126296539
"NM_173474",27954,"NTAN1","MSTRG.5304","transcript","27954",0.907059948402354,0.490147818254356,0.832031126296539
"MSTRG.4063.2",21918,"TFDP1","MSTRG.4063","transcript","21918",0.500405518260112,0.4902004394985,0.832031126296539
"NM_001271776",79176,"RALGDS","MSTRG.14995","transcript","79176",1.38562813403058,0.49025597447309,0.832031126296539
"MSTRG.5170.6",27321,"MAPK8IP3","MSTRG.5170","transcript","27321",1.51649389232586,0.490297121504014,0.832031126296539
"NM_001039465",23260,"SRSF5","MSTRG.4362","transcript","23260",0.882130640662249,0.490364830737239,0.832031126296539
"MSTRG.5327.13",28044,"PKD1P5-LOC105376752","MSTRG.5327","transcript","28044",0.754781391001532,0.490371979160257,0.832031126296539
"NM_001077399",45251,"PNKD","MSTRG.8729","transcript","45251",1.05199287237291,0.490443672384874,0.832031126296539
"NM_001303457",47106,"TTI1","MSTRG.9081","transcript","47106",1.43229129550757,0.490452504236388,0.832031126296539
"NM_000311",46293,"PRNP","MSTRG.8921","transcript","46293",0.859910185523729,0.490459641772985,0.832031126296539
"NM_001318792",63795,"TMEM63B","MSTRG.12304","transcript","63795",1.6025007264967,0.490709483015322,0.832238201599688
"NM_016311",1410,"ATP5IF1","MSTRG.289","transcript","1410",0.930277203496428,0.490811267299726,0.832238201599688
"NM_057180",19717,"VPS29","MSTRG.3640","transcript","19717",1.99718125340713,0.490825215315363,0.832238201599688
"NM_016063",65109,"HDDC2","MSTRG.12512","transcript","65109",1.08319596620188,0.490890200461682,0.832238201599688
"NM_002733",17770,"PRKAG1","MSTRG.3256","transcript","17770",1.33568674062631,0.491294220207615,0.832792323320825
"MSTRG.466.10",2283,"RNF220","MSTRG.466","transcript","2283",0.77194681630211,0.491544985682776,0.833086530627114
"NM_007241",32829,"SNF8","MSTRG.6369","transcript","32829",1.05414312749121,0.49170644196315,0.83321327357785
"NM_001321111",38077,"RPS16","MSTRG.7448","transcript","38077",1.07253470097762,0.491774195108639,0.83321327357785
"NM_003799",34625,"RNMT","MSTRG.6774","transcript","34625",0.823308107886687,0.492120490342443,0.833638061388014
"NM_201398",5115,"FLAD1","MSTRG.961","transcript","5115",0.823205769330472,0.492208643870809,0.833638061388014
"MSTRG.4919.1",25960,"KIF23","MSTRG.4919","transcript","25960",1.25549585737431,0.492283962910821,0.833638061388014
"NM_152227",46487,"SNX5","MSTRG.8954","transcript","46487",1.40131946145998,0.492333923197647,0.833638061388014
"NM_001082969",15652,"NKAPD1","MSTRG.2859","transcript","15652",1.20961242777544,0.492536087206174,0.833849532011582
"NM_002787",70278,"PSMA2","MSTRG.13400","transcript","70278",0.958408640741855,0.492661967209334,0.833931809906812
"NM_001282850",41586,"PPP4R3B","MSTRG.8065","transcript","41586",0.72592299815312,0.492968485471961,0.834319781481796
"MSTRG.1684.1",9034,"BMS1","MSTRG.1684","transcript","9034",1.52148680010018,0.493099441616976,0.834367189975372
"NM_003339",60678,"UBE2D2","MSTRG.11745","transcript","60678",0.898668156563435,0.493272736452438,0.834367189975372
"MSTRG.3713.1",20024,".","MSTRG.3713","transcript","20024",0.942765020382632,0.493285377443904,0.834367189975372
"NM_001159587",64267,"CD109","MSTRG.12373","transcript","64267",1.39846608242393,0.493386441312478,0.834367189975372
"MSTRG.9028.1",46866,"EIF2S2","MSTRG.9028","transcript","46866",0.547643841166016,0.493431768167269,0.834367189975372
"NM_001350475",2014,"CAP1","MSTRG.412","transcript","2014",1.39304545322793,0.493460421316173,0.834367189975372
"NM_021953",16557,"FOXM1","MSTRG.3021","transcript","16557",1.13764924955302,0.493589587796429,0.834454839716633
"NM_001284278",49540,"PITPNB","MSTRG.9546","transcript","49540",1.1128440930606,0.493674142711617,0.83446705419816
"MSTRG.14981.7",79075,"PRRC2B","MSTRG.14981","transcript","79075",0.629768893000634,0.493759698851922,0.834469993867877
"NM_173647",42653,"RNF149","MSTRG.8287","transcript","42653",1.30328049879824,0.493830542196299,0.834469993867877
"NM_017590",50260,"ZC3H7B","MSTRG.9707","transcript","50260",0.954986214002544,0.493932534561757,0.834511661258169
"NM_001039591",80169,"USP9X","MSTRG.15209","transcript","80169",1.683763798177,0.494051307141586,0.834581661766572
"NM_024068",18491,"NABP2","MSTRG.3385","transcript","18491",1.08267064526456,0.494611838423438,0.835349518272871
"NM_001369614",31969,"PCGF2","MSTRG.6190","transcript","31969",0.530591618483249,0.494660682213293,0.835349518272871
